;Contributeur;Entreprise;Ville;Département;Nb licenciés;Twitter;twitter - actionnaires;twitter - MAJ;Source;Source MAJ;Notes
1;régis;Schneider;;;390;https://twitter.com/plans_de/status/1311591678504062976?s=20;;;https://t.co/QYUdTnCgO0?amp=1;;
2;régis;CNB;;;65;https://twitter.com/plans_de/status/1311592017269526533?s=20;https://twitter.com/plans_de/status/1312737137180250113?s=20;;https://www.sudouest.fr/2020/09/16/construction-navale-bordeaux-les-salaries-se-battent-contre-un-plan-social-7851765-2780.php;;
3;régis;Inteva;;;241;https://twitter.com/plans_de/status/1311592329913008128?s=20;https://twitter.com/plans_de/status/1312742915639332865?s=20;;https://www.lefigaro.fr/societes/automobile-la-reprise-d-un-equipementier-en-faillite-par-ses-propres-dirigeants-fait-grincer-des-dents-20200918;;
4;régis;General Electric;;;753;https://twitter.com/plans_de/status/1311593259257532417?s=20;;;https://www.liberation.fr/amphtml/france/2020/09/18/general-electric-a-percu-200-millions-d-euros-d-aides-mais-licencie-quand-meme_1799840?__twitter_impression=true;;
5;régis;Bridgestone;;;863;https://twitter.com/plans_de/status/1311593630952574976?s=20;;https://twitter.com/plans_de/status/1362126996113866752;https://www.lci.fr/population/fermeture-de-bridgestone-combien-d-argent-public-l-usine-avait-elle-touche-2164841.html;https://rapportsdeforce.fr/classes-en-lutte/bridgestone-ferme-sans-tambour-ni-pneus-brules-02169362;
6;régis;Duralex;;;248;https://twitter.com/plans_de/status/1311593917981364225?s=20;https://twitter.com/plans_de/status/1312745401267748864?s=20;;https://www.bfmtv.com/economie/la-verrerie-duralex-placee-en-redressement-judiciaire_AD-202009240291.html;;
7;régis;Latecoere;;;475;https://twitter.com/plans_de/status/1311594223343411200?s=20;https://twitter.com/plans_de/status/1313035828357197830?s=20;;https://t.co/RuQeQnjIv0?amp=1;;
8;régis;SIMRA;;;90;https://twitter.com/plans_de/status/1311594459432390658?s=20;https://twitter.com/plans_de/status/1313042033825796096?s=20;;https://rapportsdeforce.fr/breves/le-bassin-aeronautique-dalbert-menace-par-les-licenciements-05277321;;
9;nico;3A;;;562;https://twitter.com/plans_de/status/1318451134239997952;https://twitter.com/plans_de/status/1313107992318038016;;https://www.courrier-picard.fr/id125469/article/2020-09-07/la-cfdt-appelle-la-greve-chez-le-sous-traitant-aeronautique-3a-meaulte;;
10;régis;Mecafi;Châtellerault;;242;https://twitter.com/plans_de/status/1311595052507029504?s=20;https://twitter.com/plans_de/status/1311930545820049408?s=20;https://twitter.com/plans_de/status/1345417804141498369;https://www.lanouvellerepublique.fr/chatellerault/mecafi-le-p-dg-justifie-le-plan-de-restructuration?utm_medium=Social&utm_source=Twitter&Echobox=1601015545;https://www.lanouvellerepublique.fr/chatellerault/mecafi-a-chatellerault-stephane-le-bihan-quatre-mois-de-combat-en-premiere-ligne;
11;régis;Servier;;;287;https://twitter.com/plans_de/status/1311595295155855360?s=20;;;https://www.usinenouvelle.com/article/le-laboratoire-servier-va-supprimer-287-postes-en-r-d-sur-quatre-sites-en-france.N1010109;;
12;régis;Comatelec;;;101;https://twitter.com/plans_de/status/1311595555810873345?s=20;https://twitter.com/plans_de/status/1313068762728464386?s=20;;https://www.leberry.fr/saint-florent-sur-cher-18400/actualites/licenciements-chez-comatelec-le-bras-de-fer-social-se-poursuit-a-saint-florent-sur-cher_13841119/;;
13;régis;Prafer;;;43;https://twitter.com/plans_de/status/1311595821142437890?s=20;https://twitter.com/plans_de/status/1314565754948325377?s=20;;https://www.republicain-lorrain.fr/economie/2020/09/17/l-avenir-de-prafer-se-dessine-ce-jeudi-a-metz;;
14;régis;Toupargel;;;150;https://twitter.com/plans_de/status/1311596033172963334?s=20;https://twitter.com/plans_de/status/1313101933176123394?s=20;;https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/rhone/lyon/toupargel-nouveau-plan-social-surprise-force-ouvriere-1879094.html;;
15;régis;Collins Aerospace;;;75;https://twitter.com/plans_de/status/1311596268989353986?s=20;;;https://actu.fr/normandie/saint-marcel_27562/eure-plan-social-chez-collins-aerospace-a-saint-marcel-les-negociations-ont-debute_36474007.html;;
16;régis;Lisi-Creuzet;;;197;https://twitter.com/plans_de/status/1311596529346654208?s=20;;;https://www.sudouest.fr/2020/10/01/lisi-creuzet-le-plan-social-n-est-pas-grave-dans-le-marbre-7909191-3755.php;;
17;régis;Sigfox;;;47;https://twitter.com/plans_de/status/1311596768686215168?s=20;;;https://actu.fr/occitanie/labege_31254/pres-de-toulouse-sigfox-pionnier-de-l-internet-des-objets-annonce-un-plan-social_36472372.html;;
18;régis;Mecachrome;;;306;https://twitter.com/plans_de/status/1311596950123356160?s=20;;;https://www.lanouvellerepublique.fr/amboise/amboise-le-pdg-s-explique-apres-l-annonce-du-plan-de-sauvegarde-a-mecachrome;;
19;régis;ATR;;;186;https://twitter.com/plans_de/status/1311597150887907328?s=20;;;https://toulouse.latribune.fr/entreprises/social/2020-09-30/apres-airbus-atr-reflechit-aussi-a-revenir-sur-certains-acquis-sociaux-858347.html;;
20;régis;Rossignol;;;92;https://twitter.com/plans_de/status/1311597459806838785?s=20;;;https://www.lemonde.fr/emploi/article/2020/10/01/en-supprimant-92-postes-le-groupe-rossignol-veut-limiter-la-casse_6054317_1698637.html;;
21;régis;Manitou;;;63;https://twitter.com/plans_de/status/1311597740233818113?s=20;https://twitter.com/plans_de/status/1326812787750952961?s=20;;https://www.reussir.fr/machinisme/manitou-se-reorganise-et-prevoit-des-licenciements-en-france;;
22;régis;Genfit;;;80;https://twitter.com/plans_de/status/1311597898262609920?s=20;;;https://www.lavoixdunord.fr/872553/article/2020-09-30/la-biotech-lilloise-genfit-mise-en-echec-sur-son-programme-phare-doit-licencier;;
23;régis;Japy;;;100;https://twitter.com/plans_de/status/1311604200837611520?s=20;;;https://www.autoactu.com/actualites/peugeot-japy-sauve-mais-100-emplois-supprimes;;
24;régis;sacem;;;170;https://twitter.com/plans_de/status/1311604674068467712?s=20;;;https://www.autoactu.com/actualites/peugeot-japy-sauve-mais-100-emplois-supprimes;;
25;Laetitia;Elior;France;France;1 888;https://twitter.com/plans_de/status/1311738605254123520?s=20;;;https://www.lefigaro.fr/societes/elior-va-supprimer-1888-postes-en-france-dans-la-restauration-d-entreprise-20201001;;
26;régis;Vertou;Nantes;;37;https://twitter.com/plans_de/status/1311930185743294467?s=20;;;https://www.ouest-france.fr/pays-de-la-loire/nantes-44000/vertou-la-bn-annonce-un-plan-social-6998005;;
27;régis;Auxitrol Weston;Bourges;;124;https://twitter.com/plans_de/status/1311931012465799168?s=20;;;https://www.leberry.fr/bourges-18000/actualites/crise-de-l-aeronautique-124-emplois-menaces-chez-auxitrol-weston-a-bourges_13846391/;;
28;régis;Airbus;France;;5 000;https://twitter.com/plans_de/status/1311931545792524294?s=20;;;https://www.20minutes.fr/economie/2861431-20200914-airbus-departs-volontaires-insuffisants-estime-pdg-courrier-salaries;;
29;régis;Boiron;France;;566;https://twitter.com/plans_de/status/1329347634159628288?s=20;;;https://www.lexpress.fr/actualites/1/societe/licenciements-chez-boiron-les-salaries-denoncent-le-pretexte-du-deremboursement-de-l-homeopathie_2134719.html;;
30;régis;Siemens;Le Havre;;295;https://twitter.com/plans_de/status/1311937312377507842?s=20;;;https://www.20minutes.fr/economie/2874879-20201001-havre-295-postes-menaces-usine-siemens-appel-lance-edouard-philippe;;
31;régis;Bricomarché;Niort;;10;https://twitter.com/plans_de/status/1311939255925714944?s=20;;;https://www.lanouvellerepublique.fr/niort/licencies-et-livres-a-eux-memes;;
32;régis;Air France;France ;France;7 580;https://twitter.com/plans_de/status/1311942699654803456?s=20;;https://twitter.com/plans_de/status/1362106292727406599;https://www.lefigaro.fr/societes/air-france-active-son-plan-de-suppression-de-postes-20200826;https://www.air-journal.fr/2021-02-17-emploi-le-pse-de-hop-ne-passe-pas-5226046.html;
33;régis;Fibre excellence;tarascon;;270;https://twitter.com/plans_de/status/1312024892989075466?s=20;https://twitter.com/plans_de/status/1314185302307725313?s=20;;http://www.leboisinternational.com/tarascon-reprise-du-travail-a-la-papeterie-fibre-excellence/;;
34;régis;Radio France;France;;340;https://twitter.com/plans_de/status/1312364386019835904?s=20;;;https://www.telerama.fr/radio/plan-social-a-radio-france-les-syndicats-signent-laccord-propose-par-la-direction-6707825.php;;
35;régis;Alinea;;Bouches du Rhone;992;https://twitter.com/plans_de/status/1312365112922124289?s=20;;;https://www.20minutes.fr/economie/2861395-20200914-bouches-rhone-licenciement-massif-chez-alinea-apres-confinement-salaries-denoncent-effet-aubaine;;
36;régis;verrerie d'albi;France;Albi;25;https://twitter.com/plans_de/status/1312366060998479872?s=20;https://twitter.com/plans_de/status/1313474288968663043?s=20;;https://www.francebleu.fr/infos/societe/verrerie-d-albi-une-manifestation-pour-denoncer-les-suppressions-d-emplois-imputes-au-covid-1601660648;;
37;régis;Stelia;Albert;picardie;290;https://twitter.com/plans_de/status/1312367906764840960?s=20;https://twitter.com/plans_de/status/1313443079114895360?s=20;https://twitter.com/plans_de/status/1354700868726173696?s=20;https://premium.courrier-picard.fr/id127560/article/2020-09-20/meaulte-stelia-aerospace-evoque-les-negociations-du-plan-de-sauvegarde-lemploi;https://www.ouest-france.fr/pays-de-la-loire/saint-nazaire-44600/chez-stelia-aero-a-saint-nazaire-201-licenciements-evites-par-un-accord-7133085;
38;nico;Thales;France;;1 000;https://twitter.com/plans_de/status/1312487687404699648?s=20;https://twitter.com/plans_de/status/1313564600911171587;;https://www.lamarseillaise.fr/social/exclusif-thales-va-supprimer-1000-postes-en-france-II4802219;;
39;régis;Rosieres;Lunery;Berry;72;https://twitter.com/plans_de/status/1312488551251021824?s=20;https://twitter.com/plans_de/status/1313452221380595713?s=20;;https://www.leberry.fr/lunery-18400/actualites/72-suppressions-de-postes-annoncees-a-l-usine-de-production-rosieres-a-lunery_13809654/;;
40;régis;Auchan;France;;1 975;https://twitter.com/plans_de/status/1312719767397175296?s=20;https://twitter.com/plans_de/status/1314163996564611073?s=20;;https://www.lavoixdunord.fr/862494/article/2020-09-09/suppression-de-1-088-emplois-chez-auchan;;
41;régis;Top Office;Nimes;Nimes;105;https://twitter.com/plans_de/status/1312720228938387459?s=20;https://twitter.com/plans_de/status/1314187928625713153?s=20;https://twitter.com/plans_de/status/1368549837097078788;https://www.midilibre.fr/2020/10/03/nimes-les-elus-communistes-et-la-cgt-soutiennent-les-salaries-de-top-office-9114841.php;https://www.20minutes.fr/economie/2989399-20210302-lille-justice-annule-licenciements-chez-top-office;https://www.lamarseillaise.fr/france/les-plans-de-licenciements-continuent-de-pleuvoir-XH4900819
42;régis;PicWicToys;France;France;447;https://twitter.com/plans_de/status/1312721602480611328?s=20;;;https://www.lsa-conso.fr/picwictoys-annonce-la-fermeture-de-23-magasins,350599;;
43;régis;nokia;France;France;1 233;https://twitter.com/plans_de/status/1312732630090223617?s=20;https://twitter.com/plans_de/status/1313460467914940417?s=20;;https://www.letelegramme.fr/economie/nokia-va-supprimer-1-233-postes-dont-402-a-lannion-22-06-2020-12569998.php;;
44;régis;NextRadioTV;France;;245;https://twitter.com/plans_de/status/1313030761545633792?s=20;;;https://www.lemonde.fr/economie/article/2020/09/16/nextradiotv-reduit-un-peu-l-ampleur-de-son-plan-de-departs_6052471_3234.html;;
45;régis;TUI France;France;;583;https://twitter.com/plans_de/status/1313032312490164225?s=20;;;https://rapportsdeforce.fr/classes-en-lutte/licenciements-une-greve-a-tui-france-pour-partir-dignement-09087903;;
46;régis;ExxonMobil;France;;200;https://twitter.com/plans_de/status/1313376181610315777?s=20;;;https://actu.fr/normandie/port-jerome-sur-seine_76476/exxonmobil-supprime-190-a-240-postes-en-france-et-ferme-une-unite-a-granvenchon_36582366.html;;
47;régis;spherea;Toulouse;Haute garonne;90;https://twitter.com/plans_de/status/1313377782097903617?s=20;;;https://www.ladepeche.fr/2020/09/11/spherea-va-supprimer-90-postes-et-fermer-son-site-a-paris-9063030.php;;
48;régis;sogeclair;Blagnac;Haute garonne;245;https://twitter.com/plans_de/status/1313378167504109569?s=20;;;https://investir.lesechos.fr/actions/actualites/plan-social-chez-sogeclair-aerospace-jusqu-a-245-salaries-impactes-en-france-1916394.php;;
49;régis;CMT;Colomiers;Haute garonne;140;https://twitter.com/plans_de/status/1313378902103019525?s=20;;;https://www.ladepeche.fr/2020/06/02/cmt-lance-un-plan-social-140-emplois-menaces,8913003.php;;
50;régis;Figeac Aero;Figeac;;320;https://twitter.com/plans_de/status/1313379706742464514?s=20;;;https://www.ladepeche.fr/2020/08/27/figeac-aero-annonce-un-plan-de-reorganisation-qui-prevoit-la-suppression-de-320-postes-sur-son-site-historique-9037118.php;;
51;nico;Verallia;Chateaubernard;;80;https://twitter.com/plans_de/status/1313475799866060801;;;https://www.sudouest.fr/2020/10/05/cognac-la-cgt-verallia-interpelle-le-ministre-bruno-le-maire-7925848-882.php;;Déja documenté (M. Renahy, CGT)
52;nico;cristal union;Erstein;Alsace;70;https://twitter.com/plans_de/status/1313476009136619523;;;https://www.lemonde.fr/economie/article/2020/10/05/l-usine-du-sucrier-cristal-union-a-erstein-en-alsace-est-en-sursis_6054796_3234.html;;
53;régs;Astronics PGA;Montierchaume;Indre;59;https://twitter.com/plans_de/status/1313751863637037056?s=20;;;https://www.lanouvellerepublique.fr/indre/indre-avec-59-licenciements-pga-attenue-son-plan-social;;
54;régis;Blizzard;Versailles;;250;https://twitter.com/plans_de/status/1313752963425460224?s=20;https://twitter.com/plans_de/status/1313756790195138561;;https://www.gamekult.com/actualite/activision-ferme-les-locaux-de-blizzard-a-versailles-3050832289.html;;
55;régis;Aequs;Aubigny-sur-Nère;;27;https://twitter.com/plans_de/status/1313753479987499008?s=20;;;https://www.leberry.fr/aubigny-sur-nere-18700/actualites/reprise-du-site-aequs-aeropace-a-aubigny-sur-nere-par-le-groupe-filec-27-licenciements_13848706/#refresh;;
56;régis;Cargill;Haubourdin;;186;https://twitter.com/plans_de/status/1313754417750052864?s=20;;;https://www.bfmtv.com/economie/emploi-les-salaries-de-cargill-a-haubourdin-nord-demandent-l-annulation-du-plan-social_AD-202009290254.html;;
57;nico;BT2i;france ;occitannie;96;https://twitter.com/plans_de/status/1313822163246501889?s=20;;;https://www.revolutionpermanente.fr/EXCLU-2-fermetures-d-usines-annoncees-dans-l-aeronautique;;
58;delph;Eolane;Montceau-les-Mines;bourgogne franche comté;77;https://twitter.com/plans_de/status/1313822417874235393;;;https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/saone-et-loire/chalon-sur-saone/eolane-sort-77-salaries-suspendu-decision-du-tribunal-commerce-chalon-1876562.html;;
59;delph;Sealants Europe;Beson;VAL-D'OISE;209;https://twitter.com/plans_de/status/1313821563532214272;;;https://www.usinenouvelle.com/article/ppg-sealants-europe-fermera-son-usine-de-bezons-en-juin-2021.N1013429;;
60;régis;MAEC;Cahors;Lot;83;https://twitter.com/plans_de/status/1314100812273127425?s=20;https://twitter.com/plans_de/status/1314104137924202499?s=20;;https://www.ladepeche.fr/2020/10/07/nouveau-debrayage-a-la-maec-a-cahors-contre-le-plan-social-et-les-83-emplois-menaces-9123764.php;;
61;régs;Leach;France;;79;https://twitter.com/plans_de/status/1314105651002511360?s=20;https://twitter.com/plans_de/status/1314108300443766784?s=20;;https://www.lanouvellerepublique.fr/niort/vingt-huit-emplois-niortais-supprimes-chez-leach;;
62;régis;Le Figaro;France;;60;https://twitter.com/plans_de/status/1314474566295707648?s=20;;;https://actu.orange.fr/societe/media/le-figaro-veut-supprimer-60-postes-CNT000001tWpHk.html;;
63;régis;SKF;Rouvignies;;30;https://twitter.com/plans_de/status/1314475137203351552?s=20;;;https://www.lavoixdunord.fr/876518/article/2020-10-09/skf-rouvignies-dans-le-rouge-postes-supprimer-intersyndicale-en-alerte;;
64;régis;Radisson Blu;Cannes;;56;https://twitter.com/plans_de/status/1314475907797716992?s=20;;;https://www.nicematin.com/vie-locale/un-plan-de-licenciements-en-perspective-a-lhotel-radisson-blu-a-cannes-584716;;
65;nico;Baker Hughes;Condé-en-Normandie;Clavados;58;https://twitter.com/plans_de/status/1314980388318609409;;;https://www.ouest-france.fr/normandie/conde-en-normandie-14110/normandie-plan-social-chez-baker-hughes-58-emplois-en-danger-sur-le-site-de-conde-en-normandie-7008148;;
66;nico;Daher;France ;;679;https://twitter.com/plans_de/status/1314980700500754434;https://twitter.com/plans_de/status/1315995732147658752;;https://www.sudouest.fr/2020/10/09/coronavirus-le-plan-social-de-daher-epargne-finalement-pres-de-600-emplois-7944208-10861.php;;
67;nico;FerroPem;France ;Isère;;https://twitter.com/plans_de/status/1314981150767689738;https://twitter.com/plans_de/status/1319020006915584002;;https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/savoie/ferropem-annonce-plan-restructuration-isere-savoie-syndicats-craignent-licenciements-1882022.html;;
68;nico;Renault;France;;1 900;https://twitter.com/plans_de/status/1314981429764411392;;;https://actu.fr/ile-de-france/lardy_91330/essonne-la-cgt-du-site-de-renault-a-lardy-inquiete-face-aux-suppressions-d-emplois-a-venir_36676674.html;;https://pro.largus.fr/actualites/plan-social-renault-vers-la-supression-de-1-900-fonctions-globales-10458396.html
69;nico;Hutchinson;Joué-les-tours;;97;https://twitter.com/plans_de/status/1314981767640743936;;;https://www.lanouvellerepublique.fr/indre-et-loire/commune/joue-les-tours/joue-les-tours-une-action-du-parti-communiste-devant-hutchinson;;
70;nico;Saint Louis;Nassandres;Eure;30;https://twitter.com/plans_de/status/1314982088605601792;;;https://actu.fr/normandie/nassandres-sur-risle_27425/sucrerie-de-nassandres-fermeture-du-site-en-fevrier-2021_36681371.html;;
71;nico;Aquarese;Douvrin;;20;https://twitter.com/plans_de/status/1314982345611653121;;;https://www.lavenirdelartois.fr/96749/article/2020-10-09/douvrin-en-difficulte-aquarese-licencie-20-employes;;
72;nico;Essilor;Allonnes;Sarthe;56;https://twitter.com/plans_de/status/1314982549693890562;;;https://france3-regions.francetvinfo.fr/pays-de-la-loire/sarthe/sarthe-fermeture-annoncee-essilor-allonnes-1882578.html;;
73;nico;Distripac;Somain;Nord;8;https://twitter.com/plans_de/status/1315401205997277184?s=20;;;https://www.lavoixdunord.fr/877308/article/2020-10-11/somain-la-societe-distripac-taille-dans-ses-effectifs;;
74;régis;Abrisud;L'isle Jourdain;Haute garonne;9;https://twitter.com/plans_de/status/1315924102411026432?s=20;;;https://www.ladepeche.fr/2020/10/13/neuf-licenciements-prevus-chez-abrisud-9134962.php;;
75;régis;ESI Group;France;;9;https://twitter.com/plans_de/status/1315924591408185344?s=20;;;https://www.lamarseillaise.fr/accueil/un-geant-de-l-informatique-va-licencier-a-aix-en-provence-JL4926568;;
76;régis;DFDS;;Nord;142;https://twitter.com/plans_de/status/1315925694103400453?s=20;;;https://www.lavoixdunord.fr/878049/article/2020-10-12/calais-face-au-plan-social-la-colere-monte-chez-les-representants-du-personnel;;
77;régis;RATP;Paris;Ile de France;100;https://twitter.com/plans_de/status/1315926311228055552?s=20;;;https://www.humanite.fr/transports-la-ratp-au-diapason-des-plans-sociaux-694839;;
78;régis;PCC;Ogeu;;124;https://twitter.com/plans_de/status/1315927484005744640?s=20;;;https://www.larepubliquedespyrenees.fr/2020/10/09/ogeu-a-pcc-jusqu-a-124-salaries-concernes-par-une-nouvelle-rupture-conventionnelle,2745120.php;;
79;nico;Artus Meggitt;Avrillé;;23;https://twitter.com/plans_de/status/1316005880064815105;;;https://www.ouest-france.fr/pays-de-la-loire/angers-49000/pres-d-angers-un-plan-social-a-artus-meggitt-a-avrille-prevoit-23-licenciements-7012669;;
80;régis;Petit Navire;Douarnenez;;7;https://twitter.com/plans_de/status/1316277292071555073?s=20;;;https://www.letelegramme.fr/bretagne/licenciements-en-vue-chez-petit-navire-rencontre-syndicats-direction-ce-mercredi-a-douarnenez-video-13-10-2020-12637650.php;;
81;nico;Solystic;Alixan;;85;https://twitter.com/plans_de/status/1316369614184632321;;;https://www.ledauphine.com/economie/2020/10/14/85-postes-menaces-a-solystic-le-plan-social-est-signe;;
82;régis;Serena;Angers;;13;https://twitter.com/plans_de/status/1316647107986624512?s=20;;;https://www.ouest-france.fr/pays-de-la-loire/angers-49000/angers-un-debrayage-chez-serena-ou-13-salaries-doivent-etre-licencies-e64914be-0e11-11eb-8368-80832aa050d1;;
83;régis;Signify;Miribel;;17;https://twitter.com/plans_de/status/1316649170707546113?s=20;;;https://www.leprogres.fr/social/2020/10/14/signify-17-emplois-menaces-par-un-troisieme-plan-social;;
84;régis;Toray;Lacq/Abidos;;29;https://twitter.com/plans_de/status/1318446235955712001?s=20;;;https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/pyrenees-atlantiques/pau/bassin-lacq-cgt-accuse-toray-industries-profiter-crise-sanitaire-supprimer-postes-1885972.html;;
85;régis;Deshors moulage;Brive;;47;https://twitter.com/plans_de/status/1318446946546307072?s=20;;;https://www.francebleu.fr/infos/economie-social/dernieres-heures-de-travail-a-brive-pour-les-47-licencies-de-deshors-moulage-1603122546;;
86;régis;Meubles Demeyere;Pérenchies;;30;https://twitter.com/plans_de/status/1318447962603855872?s=20;;;https://www.lavoixdunord.fr/880453/article/2020-10-17/metropole-lilloise-la-production-nouveau-l-arret-ce-lundi-aux-meubles-demeyere;;
