;Contributeur;Entreprise;Ville;Département;Nb licenciés;Twitter;twitter - actionnaires;twitter - MAJ;Source;Source MAJ;Notes
87;régis;Camaïeu;France;;460;https://twitter.com/plans_de/status/1318449739004858369?s=20;;;https://www.lemonde.fr/economie/article/2020/08/17/le-repreneur-d-une-partie-des-magasins-de-camaieu-connu-lundi_6049103_3234.html;;
88;régis;Chaussures André;France;;188;https://twitter.com/plans_de/status/1318450144107548672?s=20;;;https://www.leparisien.fr/economie/chaussures-andre-l-offre-de-reprise-validee-221-emplois-et-55-magasins-sauves-28-07-2020-8360160.php;;
89;régis;Lord;Pont-de-l’Isère;;8;https://twitter.com/plans_de/status/1318461404089880576?s=20;;;https://www.ledauphine.com/economie/2020/10/15/licenciements-et-chomage-partiel-chez-un-sous-traitant-de-boeing;;
90;régis;Chevron;Gonfreville l’Orcher;;78;https://twitter.com/plans_de/status/1318462324911505410?s=20;;;https://actu.fr/normandie/gonfreville-l-orcher_76305/pres-du-havre-78-postes-supprimes-chez-chevron-la-cgt-refuse-le-plan-de-transformation_36880916.html;;
91;régis;Aeroport de Lorient;Lorient;;12;https://twitter.com/plans_de/status/1318463565951619074?s=20;;;https://www.letelegramme.fr/economie/l-aeroport-de-lorient-bretagne-sud-aux-portes-de-la-fermeture-19-10-2020-12641781.php;;
92;nico;Ascometal;Leffrinckoucke;Nord;69;https://twitter.com/plans_de/status/1318488106203570178;;;https://www.usinenouvelle.com/article/ascometal-va-supprimer-69-postes-a-leffrinckoucke.N1017989;;
93;nico;Alten Sud-Ouest;France;;;https://twitter.com/plans_de/status/1318488380410335232;;;https://www.mediacites.fr/enquete/toulouse/2020/10/19/aeronautique-le-plan-social-dalten-sud-ouest-qui-ne-dit-pas-son-nom/;;
94;régis;Accor;France;;400;https://twitter.com/plans_de/status/1318852864744345600?s=20;;https://twitter.com/plans_de/status/1349628153703133186?s=20;https://www.lesechos.fr/industrie-services/tourisme-transport/accor-supprime-300-a-400-postes-en-france-1257351;https://www.force-ouvriere.fr/accorinvest-soigne-sa-tresorerie-et-prevoit-une-saignee-sociale;
95;régis;Dellalui Overall;Besançon;;22;https://twitter.com/plans_de/status/1318853748605812737?s=20;;;https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/doubs/besancon/besancon-18-licenciements-entreprises-textiles-dellalui-overall-1886490.html;;
96;nico;UPM;Chapelle-Darblay;Seine-Maritime;230;https://twitter.com/plans_de/status/1319247172857139200;;;https://actu.fr/normandie/rouen_76540/pres-de-rouen-les-230-salaries-de-la-chapelle-darblay-licencies-mais-l-usine-conservee_34299907.html;;
97;nico;Technicolor;Cesso-Sévigné;Ille-et-villaine;110;https://twitter.com/plans_de/status/1319581537352941568;;;https://www.lemonde.fr/economie/article/2020/10/15/les-salaries-de-technicolor-interpellent-l-etat-sur-les-licenciements_6056129_3234.html;;
98;nico;Selecta;France;;492;https://twitter.com/plans_de/status/1319582801352708101;;;https://www.force-ouvriere.fr/plan-de-licenciement-chez-selecta-france;;
99;delph;Maxam;Mazingarbe;nord;74;https://twitter.com/plans_de/status/1319601895917391876;;;https://www.lavoixdunord.fr/881754/article/2020-10-20/avec-le-sentiment-d-etre-abandonnes-les-salaries-de-maxam-mazingarbe-jouent-leur;;
100;nico;Coca-Cola;Issy-les-moulineaux/ Les Ulis;;46;https://twitter.com/plans_de/status/1319948260342157312;;;https://www.usinenouvelle.com/article/l-embouteilleur-de-coca-cola-en-france-veut-vendre-une-activite-a-dunkerque-et-ferme-un-site-aux-ulis.N1016054;;
101;nico;Lauak;Asparren/L'isle-jourdain;;200;https://twitter.com/plans_de/status/1319948500893839360;;;https://www.usinenouvelle.com/article/lauak-va-licencier-200-personnes-a-hasparren-et-l-isle-jourdain.N1019989;;
102;nico;Mersen;Yverdon;;17;https://twitter.com/plans_de/status/1320316157254053888;;;https://www.24heures.ch/la-hache-de-guerre-est-enterree-chez-leclanche-capacitors-318663661954;;
103;nico;Man;Saint-Nazaire;;75;https://twitter.com/plans_de/status/1320316339601498114;;;https://www.ouest-france.fr/pays-de-la-loire/saint-nazaire-44600/saint-nazaire-chomage-partiel-nouveau-coup-dur-chez-man-7028202;;
104;régis;Sodexo;;;2 083;https://twitter.com/plans_de/status/1321442148223537153?s=20;https://twitter.com/plans_de/status/1322651996483145728;;https://www.capital.fr/entreprises-marches/sodexo-annonce-un-vaste-plan-social-1384327;;
105;régis;Sonoco;Cernay;;40;https://twitter.com/plans_de/status/1321442554253103105?s=20;;;https://www.dna.fr/social/2020/10/28/video-fermeture-de-l-usine-sonoco-alcore-de-cernay-40-personnes-bientot-licenciees;;
106;régis;Verescence;Albert;;70;https://twitter.com/plans_de/status/1321442988896227334?s=20;;;https://france3-regions.francetvinfo.fr/hauts-de-france/somme/mers-bains-plan-social-annonce-verescence-direction-rencontre-syndicats-1888754.html;;
107;nico;Le Quotidien;;La Réunion;30;https://twitter.com/plans_de/status/1321513243035103232;;;http://www.ipreunion.com/actualites-reunion/reportage/2020/10/26/plan-de-suppressions-d-emplois-debrayage-au-journal-le-quotidien,126331.html;;
108;nico;Lorraine Airport;;Lorraine;22;https://twitter.com/plans_de/status/1321513475395461128;;;https://france3-regions.francetvinfo.fr/grand-est/metz-au-moins-22-suppressions-emplois-envisagees-aeroport-metz-nancy-lorraine-1888556.html;;
109;nico;Celio;France;;383;https://twitter.com/plans_de/status/1321751313181515777;;;https://www.ladepeche.fr/2020/10/28/crise-sanitaire-celio-va-fermer-plus-de-100-magasins-en-france-383-emplois-menaces-9168869.php;;
110;nico;L'Equipe;France;;56;https://twitter.com/plans_de/status/1321751626122694656;;;https://www.lalettrea.fr/medias_presse-ecrite/2020/10/29/l-equipe-se-dirige-vers-un-plan-social-d-envergure,109617646-ar1;;
111;nico;Jtekt;Irigny;Nord;219;https://twitter.com/plans_de/status/1322112990519435266;;;https://www.leprogres.fr/social/2020/10/28/le-patron-du-pcf-apporte-son-soutien-aux-salaries-de-jtekt;;
112;nico;Cooptalis;Marcq-en-Baroeul;Nord;56;https://twitter.com/plans_de/status/1322473471478255617;;;https://www.lavoixdunord.fr/886546/article/2020-10-30/marcq-en-baroeul-cooptalis-projette-de-supprimer-56-postes-en-france;;
113;nico;Unisys;France;;89;https://twitter.com/plans_de/status/1322485342553939968;;;https://www.lemondeinformatique.fr/actualites/lire-unisys-reduit-50-des-effectifs-de-sa-filiale-francaise-80880.html;;
114;nico;Nowy Steel;;;124;https://twitter.com/plans_de/status/1322533814879637507;;;https://www.ouest-france.fr/nouvelle-aquitaine/bressuire-79300/bressuire-tribunal-de-commerce-124-licenciements-a-nowy-steel-majencia-dont-34-a-bressuire-bacfbd80-1a08-11eb-83df-3641fdf549b4;;
115;nico;Hippocampe;France;;90;https://twitter.com/plans_de/status/1323210565658050560;;;https://www.lejdc.fr/sermoise-sur-loire-58000/actualites/l-entreprise-normande-hippocampe-cesse-son-activite-17-emplois-supprimes-a-sermoise-sur-loire_13868362/;;
116;régis;Micro Mécanique Pyrénéenne;Gurmençon;;9;https://twitter.com/plans_de/status/1324343293510098946?s=20;;;https://www.larepubliquedespyrenees.fr/2020/11/04/micro-mecanique-pyreneenne-une-restructuration-prevoit-9-licenciements,2754744.php;;
117;régis;Akka;Blagnac;;1 150;https://twitter.com/plans_de/status/1324343840850006018?s=20;;;https://france3-regions.francetvinfo.fr/occitanie/haute-garonne/toulouse/aeronautique-1150-postes-menaces-akka-technologies-blagnac-1891136.html;;
118;régis;kidiliz;France;;1 000;https://twitter.com/plans_de/status/1324344307491418113?s=20;;;https://www.lessor42.fr/kidiliz-la-fermeture-des-sites-de-saint-chamond-et-du-site-de-rillieux-la-pape-se-precise-25800.html;;
119;régis;nespoli;France;;42;https://twitter.com/plans_de/status/1324344747117391873?s=20;;;https://www.aisnenouvelle.fr/id138167/article/2020-11-04/nespoli-france-licencie-42-salaries-le-site-de-la-capelle-est-touche-par-le-pse;;
120;nico;BarbotCM;Descartes;;44;https://twitter.com/plans_de/status/1324654873829429248;;;https://www.lanouvellerepublique.fr/indre-et-loire/commune/descartes/44-licenciements-a-barbot-cm-a-descartes;;
121;anton;Total;Grandpuits;Seine et Marne;700;https://twitter.com/plans_de/status/1362116018089426945;;https://twitter.com/plans_de/status/1362121058875281408;https://www.bfmtv.com/economie/entreprises/reconversion-du-site-total-de-grandpuits-l-intersyndicale-vote-un-nouvelle-greve_AD-202012090378.html;https://www.bastamag.net/Fin-de-la-greve-des-raffineurs-de-Grandpuits-mais-pas-de-la-lutte-ils-s-allient-aux-ecologistes-face-au-projet-de-casse-sociale-de-Total;
122;régis;La Provence;;;18;https://twitter.com/plans_de/status/1324658548601663488?s=20;;;https://www.lemonde.fr/economie/article/2020/11/05/la-provence-prevoit-18-licenciements-economiques_6058654_3234.html;;
123;régis;Reims Events;Reims;;8;https://twitter.com/plans_de/status/1325424283057876992?s=20;;;https://abonne.lunion.fr/id204865/article/2020-11-06/quasiment-larret-reims-events-licencie-20-de-ses-salaries;;
124;régis;Société Générale;;;640;https://twitter.com/plans_de/status/1325715173466918915?s=20;;;https://www.francetvinfo.fr/economie/emploi/plans-sociaux/plombee-par-le-covid-19-la-societe-generale-annonce-la-suppression-nette-de-640-postes-en-france_4174405.html;;
125;régis;repetto;Saint-médard-d'excideuil;dordogne;51;https://twitter.com/plans_de/status/1329346858095874051?s=20;;;https://www.sudouest.fr/2020/11/10/31-emplois-menaces-de-suppression-chez-repetto-en-dordogne-8062884-5458.php;;PSE invalidé : https://twitter.com/plans_de/status/1351438752565121024?s=20
126;régis;camus;;;29;https://twitter.com/plans_de/status/1326506442451546112?s=20;;;https://www.charentelibre.fr/2020/11/10/cognac-camus-va-licencier,3671236.php;;
127;régis;printemps;;;428;https://twitter.com/plans_de/status/1326506712313044992?s=20;;;https://www.lemonde.fr/economie/article/2020/11/10/le-printemps-ferme-sept-magasins_6059271_3234.html;;
128;régis;RKS Slewing Bearings;Avallon;Yonne;141;https://twitter.com/plans_de/status/1327965834707406848?s=20;;;https://www.force-ouvriere.fr/rks-avallon-fo-exige-le-maintien-du-site-et-de-ses-emplois;;
129;régis;Dietal;Saint-Georges-de-Mons;Puy-de-dôme;140;https://twitter.com/plans_de/status/1329348066537828354?s=20;;;https://www.radioscoop.com/infos/puy-de-dome-l-entreprise-dietal-placee-en-redressement-judiciaire_201394;;
130;régis;Geismar;Colmar;;49;https://twitter.com/plans_de/status/1329348471942471681?s=20;;;https://www.lalsace.fr/social/2020/11/17/geismar-sas-a-colmar-vers-un-debrayage;;
131;régis;Calcia;Gargenville;;162;https://twitter.com/plans_de/status/1329348943281606658?s=20;;;https://www.lemoniteur.fr/article/ciments-calcia-des-investissements-et-des-licenciements.2116349;;
132;régis;Qualipac;;;40;https://twitter.com/plans_de/status/1329349596074684418?s=20;;;https://www.lamontagne.fr/aurillac-15000/actualites/quarante-licenciements-annonces-chez-qualipac-aurillac-cantal-le-covid-nexplique-pas-tout-pour-les-syndicats_13879409/;;
133;régis;Suffixe;Rioz;;6;https://twitter.com/plans_de/status/1329349917119303680?s=20;;;https://www.estrepublicain.fr/social/2020/11/17/six-licenciements-economiques-au-sein-de-l-entreprise-de-rioz-suffixe;;
134;régis;Vallourec;;;350; https://twitter.com/plans_de/status/1329713051994611713?s=20;;;https://www.lemonde.fr/economie/article/2020/11/18/le-fabricant-de-tubes-en-acier-vallourec-annonce-la-suppression-d-un-millier-de-postes-dont-350-en-france_6060261_3234.html;;
135;régis;KaliStrut;Saint-Vallier;Drôme;52;https://twitter.com/plans_de/status/1329713611279904769?s=20;;;https://www.francebleu.fr/infos/economie-social/52-licenciements-annonces-par-kalistrud-signe-d-un-secteur-aeronautique-qui-souffre-1605815436;;
136;régis;Mécaprec;;;9;https://twitter.com/plans_de/status/1329713909612376064?s=20;;;https://www.ladepeche.fr/2020/11/19/mecaprec-neuf-licenciements-economiques-9208490.php;;
137;régis;Camelin;Besançon;;8;https://twitter.com/plans_de/status/1329714264328843264?s=20;;;https://www.macommune.info/plan-de-licenciements-a-lentreprise-camelin-a-besancon-un-appel-a-la-greve-vendredi-20-octobre/;;
138;régis;Vitry habitat;Vitry-le-François;;27;https://twitter.com/plans_de/status/1329714941805387786?s=20;;;https://abonne.lest-eclair.fr/id208108/article/2020-11-18/les-faits;;
139;régis;Danone;;;400;https://twitter.com/plans_de/status/1330796825855594497?s=20;;;https://www.7sur7.be/economie/danone-va-proceder-a-des-licenciements-massifs~a57aee6e/?referrer=https%3A%2F%2Fwww.google.com%2F;;
140;régis;Permaswage;Les Clayes-sous-Bois;;73;https://twitter.com/plans_de/status/1330799390873841665?s=20;;;https://actu.fr/ile-de-france/les-clayes-sous-bois_78165/yvelines-les-clayes-sous-bois-les-negociations-autour-du-plan-social-debutent-chez-permaswage_37641684.html;;
141;régis;Sud Ouest Etalages;;;36;https://twitter.com/plans_de/status/1330801142767505409?s=20;;;https://www.francebleu.fr/infos/economie-social/correze-les-salaries-de-sud-ouest-etalages-en-greve-illimitee-contre-un-plan-social-1605948119;;
142;régis;IBM;;;1 400;https://twitter.com/plans_de/status/1331221014320177152?s=20;;;https://www.lemondeinformatique.fr/actualites/lire-ibm-france-amorce-un-plan-social-d-une-ampleur-inedite-81111.html;;
143;anton;Easyflyer;Orléans;Loiret;35;https://twitter.com/plans_de/status/1331729165939302401;https://twitter.com/plans_de/status/1331729431854018563;;https://www.larep.fr/orleans-45000/actualites/easyflyer-devrait-arreter-d-imprimer-a-orleans_13883906/#refresh;;
144;anton;Fonderie fonte;Ingrandes;Vienne;300;https://twitter.com/plans_de/status/1331744365191041024;https://twitter.com/plans_de/status/1331744848576131073;https://twitter.com/plans_de/status/1361734858633080840;https://www.lanouvellerepublique.fr/vienne/video-fonderie-fonte-a-ingrandes-un-plan-de-licenciement-annonce-et-300-emplois-menaces;https://www.lanouvellerepublique.fr/chatellerault/chatellerault-les-salaries-de-la-fonderie-fonte-menacent-de-bloquer-l-usine;
145;régis;ingéliance;le havre;;32;https://twitter.com/plans_de/status/1331919473255854083?s=20;;;https://actu.fr/normandie/le-havre_76351/menace-de-licenciements-chez-ingeliance-au-havre-il-n-y-a-rien-d-autre_37702305.html;;
146;régis;Howmet;Montbrison;Loire;9;https://twitter.com/plans_de/status/1331920142427713536?s=20;;;https://www.leprogres.fr/economie/2020/11/26/montbrison-l-industriel-howmet-prepare-des-licenciements-economiques;;
147;régis;Académie de Lyon;;;26;https://twitter.com/plans_de/status/1331920894277595137?s=20;;;https://www.leprogres.fr/education/2020/11/26/aide-aux-eleves-handicapes-une-reforme-huit-licenciements;;
148;régis;Sandvik;Orléans;;81;https://twitter.com/plans_de/status/1331923568767197187?s=20;;;https://www.francebleu.fr/infos/economie-social/plan-social-a-sandvik-orleans-vit-ca-comme-un-coup-de-poignard-dans-le-dos-1606302793;;
149;régis;Air Liquide (soins à domicile);;;105;https://twitter.com/plans_de/status/1331924988337795072?s=20;;;https://fnic-cgt.fr/publication/mutualisons-se-traduit-par-on-fait-du-pognon-les-mots-caches-de-la-direction-air-liquide;;
150;régis;Air Liquide (vitry);;;35;https://twitter.com/plans_de/status/1331928763215568898?s=20;;;http://cgtairliquide.reference-syndicale.fr/files/2020/11/COMMUNIQUE-DE-PRESSE-CGT-PSE-24112020.pdf;;
151;anton;LMT-Belin;Lavancia;Jura;80;https://twitter.com/plans_de/status/1332093205366628360;https://twitter.com/plans_de/status/1332094896103170052;;https://www.leprogres.fr/social/2020/10/02/lmt-belin-ferme-bientot-80-emplois-en-moins-dans-le-haut-jura;;
152;anton;Schlumberger;;;400;https://twitter.com/plans_de/status/1332097689190883328;;;https://www.20minutes.fr/economie/2917139-20201125-groupe-services-petroliers-schlumberger-supprime-400-postes-france;;
153;anton;Creuzet Aéronautique;Lot et Garonne;;197;https://twitter.com/plans_de/status/1332099620571377667;https://twitter.com/plans_de/status/1332101302948605952;;https://actu.fr/nouvelle-aquitaine/marmande_47157/lot-et-garonne-150-salaries-de-creuzet-aeronautique-se-rassemblent-contre-le-plan-de-sauvegarde-de-l-emploi_37710665.html;;
154;régis;axeréal;;;220;https://twitter.com/plans_de/status/1332249900709535744?s=20;;;https://www.reussir.fr/lesmarches/plan-social-axereal-annonce-plus-de-200-suppressions-de-postes;;
155;régis;Mars;;;216;https://twitter.com/plans_de/status/1332250238405505024?s=20;;;https://www.reussir.fr/lesmarches/le-confiseur-mars-annonce-216-suppressions-de-postes;;
156;anton;Amphenol Air LB;Carignan;Ardennes;8;https://twitter.com/plans_de/status/1332811472028753926;https://twitter.com/plans_de/status/1332811793438216194;;https://www.lardennais.fr/id210566/article/2020-11-27/carignan-un-plan-de-licenciement-de-8-emplois-amphenol-air-lb;;
157;régis;bénéteau;;;1 390;https://twitter.com/plans_de/status/1333748956799639554?s=20;;;https://www.lemonde.fr/economie/article/2020/09/10/beneteau-reduit-ses-effectifs-pour-passer-la-crise-liee-au-coronavirus_6051652_3234.html;;
158;anton;Disneyland;Chessy;Seine et Marne;1 000;https://twitter.com/plans_de/status/1333825510288338948;;;https://actu.fr/ile-de-france/chessy_77111/disneyland-paris-departs-volontaires-combien-d-emplois-pourraient-etre-concernes_37804697.html;;
159;anton;Cauquil;Mondouzil;Haute-Garonne;34;https://twitter.com/plans_de/status/1333827015208820738;;;https://www.ladepeche.fr/2020/12/01/plan-de-licenciements-les-salaries-de-cauquil-en-greve-9230452.php;;
160;régis;Guillemet;Argenton-sur-creuse;;29; https://twitter.com/plans_de/status/1334118685695483909?s=20;;;https://www.lanouvellerepublique.fr/indre/commune/argenton-sur-creuse/argenton-29-licenciements-aux-transports-guillemet;;
161;popu;Grid;;;;https://twitter.com/plans_de/status/1334155061430202369?s=20;;;https://actu.fr/societe/villeurbanne-les-salaries-de-general-electric-demande-a-l-etat-d-intervenir-sans-succes_37827141.html;;
162;régis;Cerinnov;Limoges;;13;https://twitter.com/plans_de/status/1334421175628419073?s=20;;;https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/haute-vienne/limoges/covid-licenciements-annonces-cerinnov-limoges-1901102.html;;
163;régis;Merck;;;50;https://twitter.com/plans_de/status/1334421592303136770?s=20;;;https://www.ledauphine.com/economie/2020/12/02/l-entreprise-pharmaceutique-merck-prevoit-de-licencier;;
164;régis;Latelec;Labège;;160;https://twitter.com/plans_de/status/1334421935049101312?s=20;;;https://www.francebleu.fr/infos/economie-social/aeronautique-les-salaries-de-latelec-en-greve-contre-la-fermeture-de-leur-usine-a-labege-pres-de-1606920701;;
165;popu;Comexposium;;;135;https://twitter.com/plans_de/status/1334587322638225408?s=20;;;https://www.lesechos.fr/industrie-services/services-conseils/les-poids-lourds-de-levenementiel-craignent-que-paris-ne-perde-son-leadership-1270306;;
166;régis;Borgwarner;Tulle;;368;https://twitter.com/plans_de/status/1335706956569456643?s=20;;;https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/correze/tulle/borgwarner-tulle-nouveau-coup-massue-salaries-1902418.html;;
167;anton;OI-France;Reims;Marne;18;https://twitter.com/plans_de/status/1336278573645262848;;;https://www.lunion.fr/id213500/article/2020-12-07/reims-des-suppressions-de-postes-annoncees-la-verrerie-o-i;;
168;anton;Spherea Test & Services;Toulouse;Haute Garonne;96;https://twitter.com/plans_de/status/1336279949213364226;;;https://www.lemonde.fr/economie/article/2020/12/07/a-toulouse-les-salaries-de-spherea-test-amp-services-se-mobilisent-contre-un-pse-injuste_6062512_3234.html;;
169;régis;Hansaton;Sarreguemines;Moselle;14;https://twitter.com/plans_de/status/1336320735560667140?s=20;;;https://www.francebleu.fr/infos/economie-social/sarreguemines-14-emplois-supprimes-chez-hansaton-mais-des-colis-de-noel-pour-feliciter-les-salaries-1607361702;;
170;régis;HSBC;;;557;https://twitter.com/plans_de/status/1336321072233205760?s=20;;;https://defense-92.fr/economie/hsbc-veut-supprimer-557-postes-en-france-67167;;
171;régis;OI-France;Vayres;;13;https://twitter.com/plans_de/status/1336323276037996547?s=20;;;https://www.sudouest.fr/2020/12/07/gironde-30-emplois-menaces-a-l-usine-de-verrerie-oi-france-de-vayres-8162644-2966.php;;
172;régis;GRISS;Armentières;;80;https://twitter.com/plans_de/status/1337039221668933638?s=20;;;https://www.lefigaro.fr/flash-eco/armentieres-les-salaries-de-griss-manifestent-contre-un-plan-social-20201209;;
173;régis;Aubert & Duval;;;462;https://twitter.com/plans_de/status/1337039880363372550?s=20;;;https://www.francebleu.fr/infos/economie-social/aubert-duval-issoire-1607529753;;
174;régis;ADP;;;1 150;https://twitter.com/plans_de/status/1337040323080548359?s=20;;;https://www.lesechos.fr/industrie-services/tourisme-transport/feu-vert-aux-departs-volontaires-chez-adp-1272542;;
175;popu;GE Steam Power;Belfort;Franche-comté;240;https://twitter.com/plans_de/status/1337159417947680768?s=20;;;https://www.estrepublicain.fr/economie/2020/12/04/240-emplois-supprimes-chez-ge-steam-power-c-est-confirme;;
176;popu;Liberty Fonte Poitou;Ingrandes-sur-Vienne;poitou;292;https://twitter.com/plans_de/status/1337164000560340992?s=20;;;https://www.francebleu.fr/infos/economie-social/plan-social-confirme-a-la-fonderie-fonte-arret-de-l-activite-a-l-ete-2021-1607357713;;
177;anton;Crouzet;Ales;Gard;69;https://twitter.com/plans_de/status/1337516766084423683;;;https://www.usinenouvelle.com/article/crouzet-devrait-fermer-en-2022-son-site-d-ales.N1038919;;
178;anton;Maxam Tan;Mazingarbe;Pas de Calais;75;https://twitter.com/plans_de/status/1337845195136770051;;;https://www.lavoixdunord.fr/906778/article/2020-12-12/menaces-de-licenciement-les-salaries-de-maxam-tan-mazingarbe-crient-leur-colere;;
