;Contributeur;Entreprise;Ville;Département;Nb licenciés;Twitter;twitter - actionnaires;twitter - MAJ;Source;Source MAJ;Notes
179;anton;Visual Transdev;Vitry sur Seine;Val de Marne;63;https://twitter.com/plans_de/status/1338566453390405633;;;https://www.tourmag.com/Visual-Transdev-63-emplois-sur-la-sellette-vers-l-arret-de-l-activite_a106438.html;;
180;anton;Renault Trucks;Bourg en Bresse;Ain;290;https://twitter.com/plans_de/status/1338897919148224512;;;https://www.ledauphine.com/economie/2020/12/15/290-suppressions-de-postes-a-renault-trucks;;
181;anton;Autoliv France;Gournay en Bray;Seine Maritime;48;https://twitter.com/plans_de/status/1338901332045017092;;;https://www.paris-normandie.fr/id148797/article/2020-12-15/autoliv-france-gournay-en-bray-lintersyndicale-refuse-de-signer-laccord;;
182;regis;integra;Sophia antipolis;alpes maritimes;102;https://twitter.com/plans_de/status/1339134304606150657?s=20;;;https://www.francebleu.fr/infos/societe/les-salaries-d-integra-neurosciences-implants-a-biot-craignent-102-licenciement-1607958036;;
183;regis;SNCF;france;;7 000;https://twitter.com/plans_de/status/1340660806179012608?s=20;;;https://www.courrier-picard.fr/id149713/article/2020-12-18/la-sncf-7000-emplois-supprimes-en-trois-ans-les-syndicats-inquiets;;
184;regis;Peters Surgical;Bobigny;;60;https://twitter.com/plans_de/status/1340661272581423104?s=20;;;https://www.francebleu.fr/infos/economie-social/bobigny-27-salaries-de-peters-surgical-contestent-leur-licenciement-aux-prud-hommes-1608301828;;
185;regis;U-Shin;Nevers;;200;https://twitter.com/plans_de/status/1340661662353936384?s=20;;;https://www.lejdc.fr/nevers-58000/actualites/un-seisme-social-a-craindre-a-nevers-avec-l-annonce-d-un-plan-de-licenciements-massifs-a-u-shin_13893130/;;
186;regis;HMY;Monéteau;;26;https://twitter.com/plans_de/status/1340662064734466048?s=20;;;https://www.francebleu.fr/infos/economie-social/manifestation-salaries-licencies-hermes-metal-siege-moneteau-1608203326;;
187;regis;John Deere;;;45;https://twitter.com/plans_de/status/1340662696870621184?s=20;;;https://www.larep.fr/saran-45770/actualites/un-plan-de-sauvegarde-de-l-emploi-en-cours-chez-john-deere-france-dont-le-siege-est-implante-a-fleury-les-aubrais_13892396/#refresh;;
188;regis;SPB;;;119;https://twitter.com/plans_de/status/1340663165886074881?s=20;;;https://www.ouest-france.fr/normandie/alencon-61000/normandie-vague-de-licenciements-chez-spb-8-postes-seront-maintenus-en-teletravail-7090210;;
189;regis;Almerys;Clermont-Ferrand;;47;https://twitter.com/plans_de/status/1340663814166069248?s=20;;;https://www.lamontagne.fr/clermont-ferrand-63000/actualites/almerys-supprime-47-des-167-emplois-de-son-siege-historique-a-clermont-ferrand_13892503/;;
190;anton;Saint Gobain Verre Solutions;Trélazé;Maine et Loire;49;https://twitter.com/plans_de/status/1342835578732220416;;;https://www.ouest-france.fr/pays-de-la-loire/angers-49000/pres-d-angers-trelaze-un-rassemblement-contre-un-plan-social-chez-saint-gobain-verre-solutions-7095896;;
191;anton;Radiall;Chateau-Renault;Indre et Loire;46;https://twitter.com/plans_de/status/1342841887489732608;;;https://www.lanouvellerepublique.fr/indre-et-loire/commune/chateau-renault/un-plan-de-sauvegarde-de-l-emploi-annonce-aux-salaries-de-radiall-a-chateau-renault;;
192;anton;Autogrill;France;;117;https://twitter.com/plans_de/status/1342843946548998150;;;https://www.force-ouvriere.fr/autogrill-pour-fo-la-bataille-pour-les-emplois-ne-fait-que;;
193;anton;Delpierre;Wisches;Bas-Rhin;83;https://twitter.com/plans_de/status/1342845699449356288;;;https://www.dna.fr/economie/2020/12/22/delpierre-le-processus-de-pse-va-etre-relance-le-travail-a-repris;;
194;anton;Itab;Romorantin;Loir-et-Cher;42;https://twitter.com/plans_de/status/1342847295151345667;;;https://www.lanouvellerepublique.fr/romorantin/on-sentait-venir-ce-plan-social;;
195;anton;Flybus;Roissy-en-France;Val d'Oise;22;https://twitter.com/plans_de/status/1342850114151460867;;;https://www.notretemps.com/retraite/covid-les-syndicats-de-flybus-afp-202012,i234334;;
196;anton;Gifrer;Décines-Charpieu;Rhône;125;https://twitter.com/plans_de/status/1342852687818317831?s=20;;;https://www.lavoixdunord.fr/913867/article/2020-12-28/flines-lez-raches-les-salaries-de-sogem-industrie-vont-faire-appel-du-jugement;;
197;popu;Sogem Industrie;Flines-lez-Râches;Nord;17;https://twitter.com/plans_de/status/1343629061063659520?s=20;;;https://www.lavoixdunord.fr/912452/article/2020-12-23/lapeyre-la-cgt-craint-jusqu-933-suppressions-d-emplois-d-ici-2023;;
198;popu;Lapeyre;;Nord;933;https://twitter.com/plans_de/status/1343629331533324292?s=20;;;https://www.lavoixdunord.fr/912452/article/2020-12-23/lapeyre-la-cgt-craint-jusqu-933-suppressions-d-emplois-d-ici-2023;;
199;régis;Barrière;;;70;https://twitter.com/plans_de/status/1344374519620886533?s=20;;;https://www.leparisien.fr/economie/casinos-le-groupe-barriere-va-licencier-environ-70-salaries-29-12-2020-8416518.php;;
200;régis;Michelin;;;2 300;https://twitter.com/plans_de/status/1346736841907646465?s=20;;;https://www.lefigaro.fr/economie/michelin-va-supprimer-2300-postes-en-france-20210106?utm_source=app&utm_medium=sms&utm_campaign=fr.playsoft.lefigarov3;;
201;régis;Stal;Romorantin;Nord;7;https://twitter.com/plans_de/status/1347137046150844417?s=20;;;https://www.lefigaro.fr/economie/michelin-va-supprimer-2300-postes-en-france-20210106?utm_source=app&utm_medium=sms&utm_campaign=fr.playsoft.lefigarov3;;
202;anton;Oméga Systemes Atlantique;Saint Philibert de Grandlieu;Loire Atlantique;29;https://twitter.com/plans_de/status/1347233511623766020;;;https://www.ouest-france.fr/pays-de-la-loire/saint-philbert-de-grand-lieu-44310/saint-philbert-de-grandlieu-greve-pour-sauver-29-emplois-chez-omega-systemes-atlantique-7108723;;
203;anton;Conduent;Roubaix;Pas de Calais;304;https://twitter.com/plans_de/status/1347236746711494668;;;https://www.lavoixdunord.fr/916481/article/2021-01-05/roubaix-la-validation-du-plan-social-chez-conduent-attaquee-devant-la-justice;;
204;anton;Papeterie de Bègles;Bègles;Gironde;92;https://twitter.com/plans_de/status/1347912598034001924;;;https://www.sudouest.fr/2021/01/09/ca-devient-complique-de-continuer-8268189-2760.php;;
205;anton;National Tours;Rennes;Ille-et-Vilaine;20;https://twitter.com/plans_de/status/1347919560205348864;;;https://www.tourmag.com/National-Tours-va-licencier-75-de-ses-effectifs-a-Rennes_a106684.html;;
206;anton;Girondins de Bordeaux;Bordeaux;Gironde;26;https://twitter.com/plans_de/status/1347920534437294082;;;http://www.actufoot.com/national/les-girondins-de-bordeaux-vont-engager-une-procedure-massive-de-licenciement;;
207;anton;Galeries Lafayette;;;189;https://twitter.com/plans_de/status/1349109148852563969;;;https://www.macommune.info/galeries-lafayette-189-emplois-menaces-par-un-plan-de-departs/;;
208;anton;GBT France;;;148;https://twitter.com/plans_de/status/1349434364510220288;;;https://www.deplacementspros.com/mobility-management/gbt-france-les-negociations-du-plan-social-se-poursuivent;;
209;Popu;Matines;Montdidier;Sommes;48;https://twitter.com/plans_de/status/1349493799618289677?s=20;;;https://france3-regions.francetvinfo.fr/hauts-de-france/somme/usine-matines-montdidier-somme-va-fermer-mars-1913134.html;;
210;régis;Sumpar;Boos;;48;https://twitter.com/plans_de/status/1349627264166723592?s=20;;;https://www.paris-normandie.fr/id156073/article/2021-01-13/sumpar-48-licenciements-boos-pour-le-sous-traitant-de-laeronautique;;
211;régis;Tornier;Montbonnot-Saint-Martin;;158;https://twitter.com/plans_de/status/1349628605022810112?s=20;;;https://www.francebleu.fr/infos/economie-social/montbonnot-158-emplois-menaces-chez-tournier-leader-mondial-de-la-prothese-orthopedique-d-epaule-1610535919;;
212;régis;Hotels Parisiens;Paris;;742;https://twitter.com/plans_de/status/1349631073546870784?s=20;;;https://www.leparisien.fr/paris-75/une-vague-de-licenciements-sans-precedent-dans-les-grands-hotels-parisiens-10-01-2021-8418225.php;;
213;anton;France Distribution Gestion;Coulaines;Sarthes;10;https://twitter.com/plans_de/status/1350830982136524801;;;https://www.ouest-france.fr/pays-de-la-loire/coulaines-72190/coulaines-fermeture-de-l-entrepot-france-distribution-gestion-dix-suppressions-d-emplois-bb8536f2-575b-11eb-a3ed-02096df414a4;;
214;anton;SKF;Avallon;Yonne;141;https://twitter.com/plans_de/status/1350835075768872960;;;https://www.lyonne.fr/avallon-89200/actualites/a-avallon-le-patron-de-skf-france-veut-prendre-le-temps-qu-il-faut-pour-arriver-a-une-conclusion-qui-soit-la-meilleure_13903460/;;
215;anton;Corsair;Orly;Val de Marne;126;https://twitter.com/plans_de/status/1350838752088883203;;;https://www.tourmag.com/Corsair-plus-d-une-centaine-de-postes-concernes-par-le-PSE_a106774.html;;
216;anton;Kuoni;France;;60;https://twitter.com/plans_de/status/1350841179596861447;;;https://www.tourmag.com/Kuoni-le-PSE-concernera-environ-25-de-notre-effectif-soit-60-salaries--selon-Emmanuel-Foiry_a106760.html;;
217;régis;ieer;;;100;https://twitter.com/plans_de/status/1352595046164557824?s=20;;;https://www.lacommere43.fr/monistrol-et-environs/item/36193-sainte-sigolene-vers-une-fermeture-de-l-entreprise-harmony-jouet.html;;
218;régis;Rassemblement National;;;10;https://twitter.com/plans_de/status/1352595599376470017?s=20;;;https://www.lefigaro.fr/politique/en-difficulte-financiere-le-rn-procede-a-des-licenciements-economiques-20210120;;j'ai un peu trollé 
219;anton;Addup;France;;63;https://twitter.com/plans_de/status/1352643038821150729;;;https://www.lamontagne.fr/cebazat-63118/actualites/activite-ralentie-et-plan-social-chez-addup-a-cebazat-puy-de-dome_13905833/;;
220;anton;FedEx;France;;279;https://twitter.com/plans_de/status/1352990682588327936;;;https://www.laprovence.com/actu/en-direct/6242852/fedex-jusqua-279-postes-supprimes-en-france-dans-le-cadre-dun-pse.html;;
221;anton;SM Caen;Caen;;20;https://twitter.com/plans_de/status/1354144921066860545;;;https://maligue2.fr/2021/01/26/caen-arnaud-tanguy-sur-le-pse-il-sagit-de-readapter-le-club-a-la-ligue-2/;;
222;régis;parti socialiste;;;11;https://twitter.com/plans_de/status/1354348817630507008?s=20;;;https://www.lemonde.fr/politique/article/2021/01/26/le-parti-socialiste-procede-a-un-nouveau-plan-social_6067701_823448.html;;
223;régis;blablabus;;;15;https://twitter.com/plans_de/status/1354349803933741058?s=20;;;CP des salariés;;
224;régis;Colas;Fort de France;martinique;28;https://twitter.com/plans_de/status/1354699599487901698?s=20;;;https://www.martinique.franceantilles.fr/actualite/social/les-salaries-de-colas-s-opposent-au-plan-social-570169.php;;
225;régis;Flunch;;France;1 300;https://twitter.com/plans_de/status/1354700079928664067?s=20;;;https://www.20minutes.fr/economie/2963131-20210127-lille-flunch-demande-ouverture-procedure-sauvegarde;;
226;régis;Eclor-Boissons;Livarot;Calvados;27;https://twitter.com/plans_de/status/1355125025960030209?s=20;;;https://www.ouest-france.fr/normandie/livarot-pays-dauge-14140/contre-les-licenciements-les-salaries-de-la-cidrerie-de-livarot-debrayent-7134502;;
227;régis;Circet;La réunion;;45;https://twitter.com/plans_de/status/1356882041204277248?s=20;;;https://la1ere.francetvinfo.fr/reunion/possession/manifestation-a-la-possession-les-emplois-de-plus-de-la-moitie-des-salaries-de-la-circet-sont-menaces-922801.html;;
228;régis;Nimrod;Nouic;Haute-Vienne;19;https://twitter.com/plans_de/status/1356883650558779392?s=20;;;https://www.lepopulaire.fr/nouic-87330/actualites/a-nouic-et-bellac-en-haute-vienne-le-sous-traitant-nimrod-licencie-face-aux-difficultes-dans-le-secteur-aeronautique_13909099/;;
229;régis;Aérolyce;Bellab;Haute-Vienne;6;https://twitter.com/plans_de/status/1356884319344750592?s=20;;;https://www.lepopulaire.fr/nouic-87330/actualites/a-nouic-et-bellac-en-haute-vienne-le-sous-traitant-nimrod-licencie-face-aux-difficultes-dans-le-secteur-aeronautique_13909099/;;
230;anton;Lisi Medical;Neyron;Ain;30;https://twitter.com/plans_de/status/1356932593246228480;;;https://www.leprogres.fr/social/2021/02/02/plan-social-a-lisi-medical-les-salaries-font-greve;;
231;anton;L'Occitane;France;;60;https://twitter.com/plans_de/status/1356935570468057094;;;https://www.ledauphine.com/economie/2021/01/31/a-manosque-l-occitane-va-supprimer-54-emplois;;
232;anton;Sanofi;France;;364;https://twitter.com/plans_de/status/1356938554929201157;;;https://www.leparisien.fr/economie/sanofi-364-postes-supprimes-principalement-en-recherche-28-01-2021-8421784.php;;
233;anton;Exterion Media France;France;;99;https://twitter.com/plans_de/status/1356942117919145986;;;https://www.cbnews.fr/medias/image-exterionmedia-france-99-suppressions-postes-cadre-du-plan-ambition-2021-58205;;
234;anton;Nocibé;France;;347;https://twitter.com/plans_de/status/1358020463193169920;;;https://www.lsa-conso.fr/nocibe-va-fermer-62-magasins,371523;;
235;anton;Vacances Bleues;Chorges;Hautes Alpes;9;https://twitter.com/plans_de/status/1358477920562515987;;;https://www.ledauphine.com/economie/2021/02/07/les-six-infos-de-la-semaine-qu-il-ne-fallait-pas-manquer-dans-les-alpes-du-sud;;
236;anton;GL Events;France;;44;https://twitter.com/plans_de/status/1359585911831461895;;;https://www.humanite.fr/emploi-gl-events-orchestre-son-plan-de-licenciement-699978;;
237;anton;Makeen Energy;Buzancais;Indre;80;https://twitter.com/plans_de/status/1359586917453561856;;;https://www.alouette.fr/news/quel-futur-pour-les-80-salaries-de-makeen-energy-a-buzancais-10478;;
238;anton;Euronews;Lyon;Rhône;40;https://twitter.com/plans_de/status/1359588380066078722;;;https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/rhone/lyon/lyon-des-salaries-de-la-chaine-europeenne-euronews-sont-en-greve-de-24-heures-1948630.html;;
239;anton;Tornier;Montbonnet;Isère;150;https://twitter.com/plans_de/status/1359589276355330048;;;https://www.francebleu.fr/infos/economie-social/pse-greve-illimitee-chez-tornier-a-monbonnot-le-numero-1-mondial-de-la-prothese-d-epaule-1612865999;;
240;anton;Inditex Zara;France;;72;https://twitter.com/plans_de/status/1359590622626209794;;;https://www.lefigaro.fr/flash-eco/inditex-zara-france-72-salaries-pourraient-quitter-l-entreprise-en-etant-remplaces-20210210;;
241;regis;Greif;Grand-Quevilly;;25;https://twitter.com/plans_de/status/1360199042412781568?s=20;;;https://www.paris-normandie.fr/id164677/article/2021-02-11/les-salaries-de-greif-au-grand-quevilly-en-greve-contre-un-plan-social;;
242;anton;Cora;France;;1 000;https://twitter.com/plans_de/status/1361389539881795594;;;https://www.gazettemoselle.fr/article/cora-mene-un-vaste-plan-de-licenciement;;
243;anton;Expedia;France;;280;https://twitter.com/plans_de/status/1361725643810103300;;;https://www.lechotouristique.com/article/pse-expedia-supprime-pres-de-300-postes-en-france;;
244;anton;Dielh Aviation;Colomiers;Haute Garonne;50;https://twitter.com/plans_de/status/1361726791682056194;;;https://www.ladepeche.fr/2021/02/16/dielh-aviation-50-des-postes-sont-menaces-9375840.php;;
245;regis;Gibert Joseph;Paris;Paris;71;https://twitter.com/plans_de/status/1361993862571560964?s=20;;;https://www.lemonde.fr/economie/article/2021/02/17/a-paris-gibert-joseph-s-apprete-a-licencier-massivement_6070210_3234.html;;
246;anton ;OI-France;Puy Guillaume;Puy de Dôme;30;https://twitter.com/plans_de/status/1362100567070359552;;https://twitter.com/plans_de/status/1362102130727870469;https://www.lamontagne.fr/puy-guillaume-63290/actualites/un-plan-de-sauvegarde-de-l-emploi-mis-en-place-a-la-verrerie-de-puy-guillaume-puy-de-dome_13881099/;https://www.lamontagne.fr/puy-guillaume-63290/actualites/un-pse-juge-incomprehensible-par-les-syndicats-de-la-verrerie-de-puy-guillaume-puy-de-dome-qui-proposent-une-alternative_13916476/#refresh;
247;anton;Total;Gargenville;Yvelines;29;https://twitter.com/plans_de/status/1362114663090180097;;;https://jnews-france.fr/yvelines-transformation-du-site-total-de-gargenville-70-des-emplois-vont-disparaitre;;
248;anton;Mariott Rive Gauche;Paris;;260;https://twitter.com/plans_de/status/1364314720099008512;;;https://www.lhotellerie-restauration.fr/journal/hotellerie/2021-02/le-marriott-rive-gauche-va-licencier-260-salaries.htm;;
249;anton;Aluminium Sabart;Tarason sur Ariège;Ariège;9;https://twitter.com/plans_de/status/1364317182461693957;;;https://www.ladepeche.fr/2021/02/22/neuf-emplois-un-tiers-de-leffectif-menaces-chez-aluminium-sabart-a-tarascon-sur-ariege-9388324.php;;
250;régis;Aéroport Bordeaux;Bordeaux;;55;https://twitter.com/plans_de/status/1364492885698220032?s=20;;;https://actu.fr/nouvelle-aquitaine/bordeaux_33063/bordeaux-13-des-employes-de-l-aeroport-vont-perdre-leur-travail-a-la-suite-d-un-plan-social_39708908.html;;
251;anton;AAA;Méaulte;Somme;88;https://twitter.com/plans_de/status/1364883536130490369;;;https://www.francebleu.fr/infos/economie-social/aeronautique-la-mobilite-des-salaries-d-albert-meaulte-touches-par-la-crise-est-une-solution-1614241925;;
252;regis;pizza pino;;;97;https://twitter.com/plans_de/status/1367559928513183746?s=20;;;https://www.bfmtv.com/paris/champs-elysees-un-rassemblement-syndical-lundi-devant-pizza-pino-menace-de-fermeture_AD-202102280221.html;;
253;regis;april;;;180;https://twitter.com/plans_de/status/1367560406491889667;;;https://www.argusdelassurance.com/les-distributeurs/courtiers/april-mon-assurance-chronique-d-un-plan-social.178879;;
254;regis;SFR;;;1 700;https://twitter.com/plans_de/status/1367748362162892807?s=20;;;https://www.francetvinfo.fr/economie/telecom/rachat-de-sfr/plan-social-loperateur-sfr-envisage-de-supprimer-1700-postes_4318749.html;;
255;regis;comptoir des cotonniers + princesse tam tam;;;285;https://twitter.com/plans_de/status/1367749294225321985?s=20;;;https://www.20minutes.fr/economie/2990719-20210304-habillement-plan-social-negociation-chez-comptoir-cotonniers-princesse-tam-tam;;
256;anton;FM Logistic;Savigny sur Clairis;Yonne;230;https://twitter.com/plans_de/status/1368537970278555649;;;https://www.larep.fr/courtenay-45320/actualites/aux-cotes-des-salaries-de-fm-logistic_13924165/;;
257;anton;Bosch;Rodez;Aveyron;750;https://twitter.com/plans_de/status/1368538552766726150;;;https://www.20minutes.fr/economie/2992471-20210306-rodez-premier-employeur-prive-aveyron-bosch-va-supprimer-750-emplois-1250;;
258;anton;Athos Aeronautique;Toulouse;Haute-Garonne;7;https://twitter.com/plans_de/status/1368541319057055744;;;https://www.force-ouvriere.fr/athos-aeronautique-encore-un-effort;;
259;anton;Dresser-Rand;Le Havre;Seine-Maritime;300;https://twitter.com/plans_de/status/1368543727615156241;;;https://www.paris-normandie.fr/id170586/article/2021-03-03/300-postes-menaces-au-havre-la-fin-du-pse-de-dresser-rand-approche-grands-pas;;
260;anton;Aciérie et Fonderie Haute Sambre;Berlaimont;Nord;8;https://twitter.com/plans_de/status/1370029173369049092;;;https://www.lobservateur.fr/avesnois/aulnoye-et-alentours/2021/03/11/berlaimont-huit-emplois-menaces-a-la-haute-sambre-la-cgt-se-mobilise/;;
261;anton;T-Systems;France;;44;https://twitter.com/plans_de/status/1370036993829314560;;;https://www.revolutionpermanente.fr/Aero-T-Systems-veut-fermer-le-site-de-Toulouse-les-salaries-repondent-par-la-greve;;
262;anton;FDG Group;France;;89;https://twitter.com/plans_de/status/1370466312934281221;;;https://www.lavoixdunord.fr/957065/article/2021-03-11/douai-les-salaries-manifestent-devant-l-entrepot-fdg-de-dorignies-condamne-la#;;
263;anton;20 Minutes;;;6;https://twitter.com/plans_de/status/1370468074068000770;;;https://www.liberation.fr/economie/medias/motion-de-defiance-a-20-minutes-la-redaction-inquiete-pour-son-avenir-20210312_VTPO7GVFKZHM3LQGLGXNWJWPYU/;;
264;anton;ABB;Bagnères de Bigorre;Hautes Pyrénées;10;https://twitter.com/plans_de/status/1370469239186976771;;;https://www.ladepeche.fr/2021/03/12/un-plan-de-licenciement-foudroyant-chez-abb-9422524.php;;
265;anton;Possehl Electronics;Roche La Molière;Loire;28;https://twitter.com/plans_de/status/1370475430466228224;;;https://www.lejournaldesentreprises.com/auvergne-rhone-alpes/breve/possehl-electronics-va-fermer-son-site-de-roche-la-moliere-1115015;;
266;régis;SAM;Decazeville;Aveyron;200;https://twitter.com/plans_de/status/1373900361380081664?s=20;;;https://france3-regions.francetvinfo.fr/occitanie/aveyron/rodez/nouvelle-manifestation-de-soutien-pour-les-emplois-a-la-sam-a-viviez-en-aveyron-2009362.html;;
267;régis;Banque De France;;;600;https://twitter.com/plans_de/status/1373900701349347328?s=20;;;https://www.lemonde.fr/economie/article/2021/03/19/la-banque-de-france-prevoit-de-supprimer-600-emplois-d-ici-a-2024_6073809_3234.html;;
268;régis;But La Jaille;Dothémare;guadeloupe;10;https://twitter.com/plans_de/status/1373901623676825601?s=20;;;https://www.guadeloupe.franceantilles.fr/actualite/social/les-salaries-de-but-la-jaille-se-mobilisent-contre-le-projet-de-licenciement-economique-589372.php;;
269;;;;;;;;;;;
270;;;;;;;;;;;
271;;;;;;;;;;;
272;;;;;;;;;;;
273;;;;;;;;;;;
274;;;;;;;;;;;
275;;;;;;;;;;;
276;;;;;;;;;;;
277;;;;;;;;;;;
278;;;;;;;;;;;
279;;;;;;;;;;;
280;;;;;;;;;;;
281;;;;;;;;;;;
282;;;;;;;;;;;
283;;;;;;;;;;;
284;;;;;;;;;;;
285;;;;;;;;;;;
286;;;;;;;;;;;
287;;;;;;;;;;;
288;;;;;;;;;;;
289;;;;;;;;;;;
290;;;;;;;;;;;
291;;;;;;;;;;;
292;;;;;;;;;;;
293;;;;;;;;;;;
294;;;;;;;;;;;
295;;;;;;;;;;;
296;;;;;;;;;;;
297;;;;;;;;;;;
298;;;;;;;;;;;
299;;;;;;;;;;;
300;;;;;;;;;;;
301;;;;;;;;;;;
302;;;;;;;;;;;
303;;;;;;;;;;;
304;;;;;;;;;;;
305;;;;;;;;;;;
306;;;;;;;;;;;
307;;;;;;;;;;;
308;;;;;;;;;;;
309;;;;;;;;;;;
310;;;;;;;;;;;
311;;;;;;;;;;;
312;;;;;;;;;;;
313;;;;;;;;;;;
314;;;;;;;;;;;
315;;;;;;;;;;;
316;;;;;;;;;;;
317;;;;;;;;;;;
318;;;;;;;;;;;
319;;;;;;;;;;;
320;;;;;;;;;;;
321;;;;;;;;;;;
322;;;;;;;;;;;
323;;;;;;;;;;;
324;;;;;;;;;;;
325;;;;;;;;;;;
326;;;;;;;;;;;
327;;;;;;;;;;;
328;;;;;;;;;;;
329;;;;;;;;;;;
330;;;;;;;;;;;
331;;;;;;;;;;;
332;;;;;;;;;;;
333;;;;;;;;;;;
334;;;;;;;;;;;
335;;;;;;;;;;;
336;;;;;;;;;;;
337;;;;;;;;;;;
338;;;;;;;;;;;
339;;;;;;;;;;;
340;;;;;;;;;;;
341;;;;;;;;;;;
342;;;;;;;;;;;
